8.672275163910605489e-01,8.386533043601296367e-01,8.138728304342790487e-01,8.334706615317951650e-01,8.446630022742531718e-01,8.344048911874945018e-01
8.632184104485944864e-01,8.384978120977227833e-01,8.097414672374725342e-01,8.292458274147727071e-01,8.436524922197515819e-01,8.351509516889398244e-01
8.443672819571061972e-01,8.208275572820142862e-01,8.464701825922186229e-01,8.219260763038288564e-01,8.440261591564525157e-01,8.136378797617825898e-01
8.615165461193431407e-01,8.373304063623602245e-01,8.179867348887703837e-01,8.376973352648995341e-01,8.541827581145546855e-01,8.363571465015411377e-01
8.732493411410938711e-01,8.477140258659016103e-01,8.189293308691545370e-01,8.431928835131905497e-01,8.540614626624367656e-01,8.437870307402177694e-01
8.642404404553499786e-01,8.409676904028112743e-01,7.977591915564103964e-01,8.325356922366402568e-01,8.372220071879300507e-01,8.378275470300153849e-01
