8.494567545977506073e-01,8.303442434831098673e-01,7.990975813432172892e-01,8.436347733844410390e-01,8.466552279212258281e-01,8.393863873048261759e-01
8.473644419149919393e-01,8.272999579256231639e-01,7.931506525386463613e-01,8.401682268489490957e-01,8.473451245914805918e-01,8.380529501221396504e-01
8.400184132836081563e-01,8.267459598454561798e-01,8.138096007433804902e-01,8.380004709417169240e-01,8.419897177002646504e-01,8.253958767110650685e-01
8.497578339143232462e-01,8.333804228089072286e-01,8.037960258397188751e-01,8.483663797378540039e-01,8.511689792979847402e-01,8.450171351432800293e-01
8.505912694064053925e-01,8.340756080367348613e-01,8.092222647233442423e-01,8.462772586128928243e-01,8.503870313817804005e-01,8.360754684968427775e-01
8.435467915101484415e-01,8.251008337194268849e-01,7.956505797126076640e-01,8.398692716251719981e-01,8.443149924278259277e-01,8.378515622832558574e-01
