8.884019505830458296e-01,9.017514483428296090e-01,9.138009320070713537e-01,9.432643504790318989e-01,9.334326636644058039e-01,9.434568182921704294e-01
8.802951486022383421e-01,9.073933995800254060e-01,9.098784533547765729e-01,9.462144345413019408e-01,9.313809430157697911e-01,9.492002409181475864e-01
8.776697038132467155e-01,8.965007316919021418e-01,9.451070023171695977e-01,9.428264844564743230e-01,9.313039500036358609e-01,9.276791744761996306e-01
8.864548471238877791e-01,9.041706021921134262e-01,9.212382340136868741e-01,9.547591282997601736e-01,9.398141172197129745e-01,9.430561315866164973e-01
8.928350423589164198e-01,9.123234873936501010e-01,9.163258546664390103e-01,9.573111710725006329e-01,9.422425649784229584e-01,9.530130764584482383e-01
8.833908225283210180e-01,8.970951298136770058e-01,8.919895467934784161e-01,9.393791063332262992e-01,9.242848003352128750e-01,9.426877491268110809e-01
