,01,02,03,04,05,06
case47,0.9099413752555847,0.9365233778953552,0.941552996635437,0.9311372637748718,0.9400432109832764,0.9208332300186157
case48,0.552308976650238,0.5494617223739624,0.7018404006958008,0.7045291066169739,0.670394241809845,0.7853894829750061
case49,0.9064560532569885,0.9366429448127747,0.920264720916748,0.9246433973312378,0.9076003432273865,0.9464153051376343
case50,0.44642773270606995,0.4737589359283447,0.5380393862724304,0.5574944019317627,0.46981096267700195,0.4874386489391327
case51,0.9370211362838745,0.9416451454162598,0.9252936244010925,0.9385195970535278,0.9352089762687683,0.9073491096496582
case52,0.9065428972244263,0.9032354950904846,0.9333118200302124,0.9060891270637512,0.9235571026802063,0.9337838888168335
case53,0.7625506520271301,0.7587215900421143,0.8261098265647888,0.9298813343048096,0.9167900681495667,0.8624143600463867
case54,0.9554996490478516,0.9617146849632263,0.9605882167816162,0.9460316896438599,0.9519690275192261,0.8762931227684021
case55,0.8193073272705078,0.8881826400756836,0.9083657264709473,0.8952230215072632,0.9167908430099487,0.9158536195755005
