8.686540211950030121e-01,8.439539798668452830e-01,8.509778380393981934e-01,8.422267096383231344e-01,8.355585932731628418e-01,8.355020625250679789e-01
8.659382462501525879e-01,8.414842699255261627e-01,8.484420265470232758e-01,8.406348058155604930e-01,8.338224887847900391e-01,8.355378678866794973e-01
8.535436051232474508e-01,8.356274621827262106e-01,8.795024326869419484e-01,8.463616456304278168e-01,8.607930626188006196e-01,8.423053281647818746e-01
8.655565466199602875e-01,8.452960125037601857e-01,8.663637127195086274e-01,8.552018829754420848e-01,8.424003124237060547e-01,8.417909060205731597e-01
8.746929083551678863e-01,8.459191066878182230e-01,8.567164966038295359e-01,8.515184691974094777e-01,8.419028265135628519e-01,8.418925063950675192e-01
8.593985097748892965e-01,8.340645517621722016e-01,8.291644624301365285e-01,8.399354304586138520e-01,8.210316896438598633e-01,8.291240760258266063e-01
