,01,02,03,04,05,06
case49,0.8888246417045593,0.8709919452667236,0.9248927235603333,0.9102997779846191,0.9387837648391724,0.9170823693275452
case50,0.5193125605583191,0.529486358165741,0.5531820058822632,0.4879101812839508,0.6017942428588867,0.5575571060180664
case51,0.9573084712028503,0.930902898311615,0.9542054533958435,0.943303108215332,0.9116291403770447,0.9323716759681702
case52,0.9237821102142334,0.8646423816680908,0.9205668568611145,0.9172760248184204,0.9211971759796143,0.9043561816215515
case53,0.8980376124382019,0.8378604054450989,0.8420713543891907,0.8514407873153687,0.9128745794296265,0.8558569550514221
case54,0.9693956971168518,0.9445993900299072,0.9677237272262573,0.9598817825317383,0.9643787145614624,0.8707461357116699
case55,0.8855794072151184,0.7745118737220764,0.8564781546592712,0.8684465885162354,0.9137853384017944,0.8598068952560425
