9.135004173625599355e-01,8.881702639839865743e-01,8.687018860470164805e-01,9.154436750845476034e-01,8.758817206729542226e-01,9.096894372593272715e-01
9.105549021200700643e-01,8.840895674445412578e-01,8.746195056221701680e-01,9.058637402274392070e-01,8.775341673330827597e-01,9.062575968829068573e-01
8.957360766150734843e-01,8.796572956171903046e-01,8.876301158558238535e-01,8.959181850606744435e-01,8.821481574665416270e-01,9.091343771327625722e-01
9.122186844999139455e-01,8.896618106148459493e-01,8.774169737642462108e-01,9.174713925881818888e-01,8.808252269571478221e-01,9.178442955017089844e-01
9.117202542044899882e-01,8.892477100545709279e-01,8.793072321198203145e-01,9.180097417397932169e-01,8.868185227567498830e-01,9.146377390081231740e-01
9.031005068258806112e-01,8.814810893752358378e-01,8.592612364075400411e-01,9.050187685272910176e-01,8.670178543437611074e-01,9.021695527163419159e-01
