,01,02,03,04,05,06
case49,0.9150784611701965,0.9171772599220276,0.9182037115097046,0.878783106803894,0.907404363155365,0.9057394862174988
case50,0.5265898704528809,0.5692556500434875,0.6452043652534485,0.7433345317840576,0.4832974970340729,0.6652708053588867
case51,0.9297329783439636,0.9373092651367188,0.9146134853363037,0.9343003034591675,0.9135793447494507,0.9331308007240295
case52,0.8961379528045654,0.8794212341308594,0.90358567237854,0.8639600276947021,0.9220861196517944,0.9389010667800903
case53,0.7989106774330139,0.86759352684021,0.8656122088432312,0.7712727785110474,0.861501157283783,0.8721761107444763
case54,0.9301390647888184,0.9430077075958252,0.9235045313835144,0.9512192010879517,0.9523563385009766,0.8589122891426086
case55,0.8565412163734436,0.7901568412780762,0.8477768898010254,0.828033983707428,0.8699136972427368,0.8862899541854858
